20:03:11.415 [http-nio-1001-exec-5] WARN  o.s.c.n.h.d.HystrixDashboardConfiguration$ProxyStreamServlet - Failed opening connection to http://localhost:9000/list : 500 : HTTP/1.1 500 
20:03:11.415 [http-nio-1001-exec-10] WARN  o.s.c.n.h.d.HystrixDashboardConfiguration$ProxyStreamServlet - Failed opening connection to http://localhost:9000/list : 500 : HTTP/1.1 500 
20:03:38.037 [http-nio-1001-exec-7] INFO  o.s.c.n.h.d.HystrixDashboardConfiguration$ProxyStreamServlet - 

Proxy opening connection to: http://localhost:9000/hystrix.stream


20:03:38.038 [http-nio-1001-exec-10] INFO  o.s.c.n.h.d.HystrixDashboardConfiguration$ProxyStreamServlet - 

Proxy opening connection to: http://localhost:9000/hystrix.stream


20:03:54.323 [http-nio-1001-exec-8] INFO  o.s.c.n.h.d.HystrixDashboardConfiguration$ProxyStreamServlet - 

Proxy opening connection to: http://localhost:1002/turbine.stream


20:03:54.323 [http-nio-1001-exec-6] INFO  o.s.c.n.h.d.HystrixDashboardConfiguration$ProxyStreamServlet - 

Proxy opening connection to: http://localhost:1002/turbine.stream


